id;name;censo;ua;address;phone;city;city_id;regional;created_at;updated_at;email;number;complement;neighborhood;zip_code;designation;latitude;longitude
753;CE INFANTE DOM HENRIQUE;33064644;;RUA BELFORD ROXO;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:27;ceidh@educacao.rj.gov.br;433;;COPACABANA;22020010;CE;-22.9637834;-43.1762737
747;CE MEXICO;33063400;;RUA DA PASSAGEM ;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 20:20:58;cemexico@educacao.rj.gov.br;104;;BOTAFOGO;22290031;CE;-21.7941432;-41.3244537
744;CE MEM DE SA;33063052;;RUA CAMPOS DA PAZ;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:28;cememdesa@educacao.rj.gov.br;218;;RIO COMPRIDO;20250460;CE;-22.9237933;-43.2058329
1085;CE PROFESSOR AUGUSTO MESCHICK;33041032;;RUA 24 DE MAIO;;PETROPOLIS;3644;SERRANA I  ;2016-05-12 00:20:41;2016-05-13 02:36:40;ceprofessoraugustomeschick@educacao.rj.gov.br;SNº;;CENTRO;25640550;CE;-22.5165214;-43.1775488
754;CE PEDRO ALVARES CABRAL;33064652;;RUA REPUBLICA DO PERU;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:28;cepedroalvarescabral@educacao.rj.gov.br;104;;COPACABANA;22021040;CE;-22.9671272;-43.1822057
757;CE PROFESSOR ANTONIO MARIA TEIXEIRA FILHO;33065217;;AVENIDA BARTOLOMEU MITRE;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:28;ceteixeirafilho@educacao.rj.gov.br;701;;LEBLON;22431000;CE;-22.9810244;-43.2239986
756;CE ROMA;33064849;;AVENIDA NOSSA SENHORA DE COPACABANA;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:28;ceroma@educacao.rj.gov.br;165;;COPACABANA;22020000;CE;-22.9707318;-43.1864395
1171;CE DOUTOR TUFFY EL JAICK;33021864;;RUA SAO PEDRO;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:43;2016-05-12 20:21:32;cedoutortuffyeljaick@educacao.rj.gov.br;SNº;;DUAS PEDRAS;28630140;CE;-22.2601179;-42.5351661
801;CIEP 321 DOUTOR ULISSES GUIMARAES;33097283;;RUA DA REVERENCIA;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:27;ciep321@educacao.rj.gov.br;375;JACAREPAGUA;CURICICA;22780580;CIEP;-22.9569655;-43.3905304
771;CE AFONSO PENA;33068011;;RUA BARAO DE MESQUITA;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:27;c.e.chicoanysio@educacao.rj.gov.br;499;;TIJUCA;20540145;CE;-22.9242481;-43.2425235
775;CE ALBERTO PASQUALINI;33077096;;PRACA ALBERT SABIN;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:27;cealbertopasqualini@educacao.rj.gov.br;12;JACAREPAGUA;TAQUARA;22740170;CE;-22.9345159;-43.368644
765;CE ANTONIO PRADO JUNIOR;33066590;;RUA MARIZ E BARROS;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:27;ceantoniopradojr@educacao.rj.gov.br;273;;TIJUCA;20270003;CE;-22.9118301;-43.2147493
88;CIEP 391 PROFESSOR ROBSON MENDONCA LOU;33096929;;LEITO DA ESTRADA DE FERRO;;MARICA;3630;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:21:36;ciep391@educacao.rj.gov.br;05;;INOA;24900000;CIEP;-22.9025864;-42.8263163
69;CE DUQUE DE CAXIAS;33056404;;RUA ALBINO PEREIRA;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:21:37;ceduquedecaxias@educacao.rj.gov.br;300;;SAO FRANCISCO;24365170;CE;-22.910098;-43.0794527
799;CE GOLDA MEIR;33087733;;AVENIDA SERNAMBETIBA;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:27;cegoldameir@educacao.rj.gov.br;3300;;BARRA DA TIJUCA;22630010;CE;-23.0282743;-43.4666879
764;CE GONCALVES DIAS;33066140;;RUA EBANO;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:27;cegoncalvesdias@educacao.rj.gov.br;205;4 ANDAR;BENFICA;20930060;CE;-22.8893946;-43.2358158
762;CE OLAVO BILAC;33066035;;PRACA ARGENTINA;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:32;2016-05-12 04:36:28;ceolavobilac@educacao.rj.gov.br;20;;SAO CRISTOVAO;20920050;CE;-22.8978478;-43.2280152
283;CIEP 167 JARDIM PARAISO;33058199;;RUA DO INGA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 20:21:47;ciep167@educacao.rj.gov.br;SNº;;JARDIM GUANDU;26298282;CIEP;-22.8278555;-43.60677
784;CE SENADOR TEOTONIO VILELA;33077185;;RUA BARAO;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:28;cesenadorteotoniovilela@educacao.rj.gov.br;1180;JACAREPAGUA;PRACA SECA;21321620;CE;-22.8986416;-43.3523613
767;CE SOARES PEREIRA;33066620;;AVENIDA MARACANA;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:28;cesoarespereira@educacao.rj.gov.br;1450;;TIJUCA;20511001;CE;-22.9270765;-43.2385151
794;CE VICTOR HUGO;33077576;;RUA DOM CASMURRO;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:33;2016-05-12 04:36:28;cevictorhugo@educacao.rj.gov.br ;SNº;JACAREPAGUA;ANIL;22753390;CE;-22.9634084;-43.3381664
814;CE JORNALISTA MAURICIO AZEDO;33173010;;RUA CARLOS SEIXAS;;RIO DE JANEIRO;3657;METROPOLITANA VI;2016-05-12 00:20:34;2016-05-12 04:36:28;cejornalistamauricioazedo@educacao.rj.gov.br;SNº;VILA OLIMPICA;CAJU;20931007;CE;-22.8762482;-43.2307336
828;CIEP 112 MONSENHOR SOLANO DANTAS DE MENEZES;33046654;;AVENIDA HELIOPOLIS;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;ciep112@educacao.rj.gov.br;SNº;;HELIOPOLIS;26121726;CIEP;-22.7416544;-43.4129742
827;CIEP 197 MINISTRO MARCOS DE BARROS FREIRE;33046646;;RUA CAMINHO DA GLORIA;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;ciep197@educacao.rj.gov.br;1053;;SHANGRI-LA;26155125;CIEP;-22.7163582;-43.4083922
851;CE JARDIM IPE;33047936;;AVENIDA MARCO AURELIO;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:20:59;cejardimipe@educacao.rj.gov.br;SNº;JARDIM IPE;OUTEIRO;26180150;CE;-22.7090957;-43.3317167
826;CIEP 374 AUGUSTO RODRIGUES;33046620;;RUA JOAQUIM VITORIO;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;ciep374@educacao.rj.gov.br;SNº;;NOVA PIAN;26160221;CIEP;-22.746871;-43.3992438
822;CIEP 375 WILSON GREY;33046565;;AVENIDA BOULEVARD SAO VICENTE;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;ciep375@educacao.rj.gov.br;SNº;;SAO VICENTE;26170482;CIEP;-22.7233271;-43.3696174
853;CIEP 380 JORACI CAMARGO;33047960;;RUA ALMEIDA SANTOS;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:28;ciep380@educacao.rj.gov.br;SNº;;CENTRO;26130420;CIEP;-22.761858;-43.4101004
831;CE BAIRRO NOVA AURORA;33046751;;RUA TOMAS;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;cebairronovaaurora@educacao.rj.gov.br;SNº;;NOVA AURORA;26155580;CE;-22.7244838;-43.4055837
838;CE BOM PASTOR;33046867;;RUA MARIANA IGNACIO DOS PASSOS;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;sonianunes@educacao.rj.gov.br;SNº;;JARDIM BOM PASTOR;26110405;CE;-22.7527582;-43.3734123
817;CE GUSTAVO BARROSO;33046247;;AVENIDA GENERAL JOSE MULLER;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;cegustavobarroso@educacao.rj.gov.br;SNº;;HELIOPOLIS;26140040;CE;-22.740069;-43.4188904
843;CE NOVA ALVORADA;33047294;;AVENIDA PRIMEIRO DE JANEIRO;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 20:20:59;eenovaalvorada@educacao.rj.gov.br;SNº;;CENTRO;26150000;CE;-22.7147491;-43.4138928
236;CE PAU DALHO;33033102;;RUA CENTRAL;;VOLTA REDONDA;3681;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-13 02:36:44;cepaudalho@educacao.rj.gov.br;82;;BELO HORIZONTE;27278190;CE;-22.4901379;-44.121567
834;CE RICARDA LEON;33046794;;RUA SUELY;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 20:21:00;cericardaleon@educacao.rj.gov.br;SNº;;PARQUE SAO JOSE;26193030;CE;-22.7387227;-43.3473495
571;CE PROFESSOR CLEMENTINO FRAGA;33079897;;RUA DO CORAL;;RIO DE JANEIRO;3657;METROPOLITANA IV;2016-05-12 00:20:28;2016-05-13 02:36:45;ceclementinofraga@educacao.rj.gov.br;SNº;;BANGU;21870260;CE;-22.8709712;-43.4610025
846;CE SAO BERNARDO;33047324;;RUA BITTENCOURT SAMPAIO;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 20:21:00;cesaobernardo@educacao.rj.gov.br;SNº;;VILA JOLA;26165620;CE;-22.7289074;-43.3770051
836;CE SANTA AMELIA;33046816;;RUA NATUBA;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;cesantaamelia@educacao.rj.gov.br;SNº;;STA AMELIA;26116460;CE;-22.7414295;-43.3896439
866;CIEP 111 GELSON FREITAS;33061106;;RUA RICARDO;;MESQUITA;2045;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:28;ciep111@educacao.rj.gov.br;SNº;;SANTO ELIAS;26562030;CIEP;-22.7717698;-43.4247242
868;CE BRASIL;33061149;;RUA MANOEL AFONSO;;MESQUITA;2045;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:28;cebrasil@educacao.rj.gov.br;55;;CENTRO;26245440;CE;-22.7957431;-43.4377962
854;CIEP 398 MARIO LIMA;33047979;;RUA CLAUDIO;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;ciep398@educacao.rj.gov.br;SNº;;SAO JOAO DE MERITI;25540220;CIEP;-22.7827423;-43.3953339
857;CE JOAO CARDOSO;33054592;;RUA BENJAMIN CONSTANT;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:01;cejoaocardoso@educacao.rj.gov.br;SNº;;NOVA CIDADE;26535010;CE;-22.7965002;-43.4130902
862;CE NUTA BARTLETT JAMES;33054983;;AVENIDA SENADOR SALGADO FILHO;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:02;cenuthabartletjames@educacao.rj.gov.br;SNº;;CABRAL;26510108;CE;-22.8115037;-43.4199178
861;IE CARLOS PASQUALE;33054843;;RUA ERNESTO CARDOSO;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:28;iecarlospasquale@educacao.rj.gov.br;763;;CENTRO;26525422;IE;-22.8052268;-43.4284654
858;CE PROFESSOR MARIO CAMPOS;33054606;;RUA MARQUES CANARIO;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:03;ceprofessormariocampos@educacao.rj.gov.br;295;;CENTRO;26520770;CE;-22.8118697;-43.4349638
875;CIEP 016 ABILIO HENRIQUE CORREIA;33092168;;RUA ESTACIO DE SA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:03;ciep016@educacao.rj.gov.br;SNº;;PARQUE NOVO RIO;25585000;CIEP;-22.7931541;-43.3367082
874;CIEP 114 MARIA GAVAZIO MARTINS;33092141;;RUA SEVERINO TOME DOS SANTOS;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;ciep114@educacao.rj.gov.br;SNº;;VILAR DOS TELES;25560472;CIEP;-22.7714188;-43.3646995
878;CIEP 133 OSWALDO JOSE LOURENCO;33092206;;RUA LOURENCO CAMPOS;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;ciep133@educacao.rj.gov.br;SNº;;VILA TIRADENTES;25520711;CIEP;-22.7992919;-43.3824285
879;CE ANTONIO GONCALVES;33092214;;RUA DA MATRIZ;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:04;ceantoniogoncalves@educacao.rj.gov.br;3600;;COELHO DA ROCHA;25550170;CE;-22.7914716;-43.3798062
918;CIEP 170 GREGORIO BEZERRA;33104352;;RUA MARCO ANTONIO;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ciep170@educacao.rj.gov.br;SNº;;JARDIM NOIA;25571100;CIEP;-22.763277;-43.3553127
896;CIEP 189 VALDYLIO VILLAS BOAS;33093040;;RUA VALA DA DIVISA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ciep189@educacao.rj.gov.br;SNº;;COELHO DA ROCHA;25550110;CIEP;-22.7775781;-43.3940896
887;CE DOUTOR OSCAR PIMENTA SOARES;33092451;;RUA DAS ROSAS;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:05;cedoutoroscarpimentasoares@educacao.rj.gov.br;SNº;;PARQUE ARARUAMA;25585490;CE;-22.7946641;-43.335533
954;EE CORONEL JOSE ANTONIO TEIXEIRA;33006024;;RUA JOSÉ NASSIF;;ITAOCARA;3621;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-13 02:36:47;eeceljoseantonioteixeira@educacao.rj.gov.br;85;;BATATAL;28585000;EE;-21.6704101;-42.0792551
899;CE DUQUE COSTA;33093180;;RUA JOANA KALIL;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ceduquecosta@educacao.rj.gov.br;SNº;;JARDIM MERITI;25555100;CE;-22.7833039;-43.3729241
881;CE JARDIM MERITI;33092230;;RUA GENUINO SIQUEIRA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;cejardimmeriti@educacao.rj.gov.br;1076;;JARDIM MERITI;25555300;CE;-22.7853718;-43.370989
1006;EE MANOEL SIMOES DE REZENDE;33009023;;ESTRADA DO CARVÃO;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-13 02:36:48;eemanoelsrezende@educacao.rj.gov.br;SNº;;CANTAGALO;28070650;EE;-21.7626682;-41.3184501
920;CE POETA MARIO QUINTANA;33113319;;RUA INACIO SERRA;;MESQUITA;2045;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 20:21:06;cepoetamarioquintana@educacao.rj.gov.br;2018;;CHATUBA;26587590;CE;-22.8081856;-43.4403898
1062;CE BARAO DE MONTE CEDRO;33016569;;AV.DOZE DE JUNHO;;QUISSAMA;3651;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-13 02:36:48;cebaraodemontecedro@educacao.rj.gov.br;1265;;BAIRRO DO CARMO;28735000;CE;-22.1126085;-41.4807586
914;CIEP 399 JEAN BAPTISTE DEBRET;33104298;;RUA ALVARO PROENCA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 20:21:06;ciep399@educacao.rj.gov.br;SNº;;VILA UNIAO;25530100;CIEP;-22.8113725;-43.3871144
1070;CIEP 416 WILSON BATISTA;33094136;;AV. CAMPISTA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-13 02:36:49;ciep416@educacao.rj.gov.br;416;;PARQUE GUARUS;28070598;CIEP;-21.7210184;-41.3217518
883;CE PROFESSOR MURILO BRAGA;33092257;;RUA ROBERTO BEDRAN;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;ceprofmurilobraga@educacao.rj.gov.br;SNº;;CENTRO;25520070;CE;-22.804638;-43.3704263
890;EE PROFESSORA ODYLA DO COUTO;33092508;;RUA DOUTOR RUBENS FARRULA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;eeprofodyladocouto@educacao.rj.gov.br;41;;VILA ROSALI;25510150;EE;-22.7892817;-43.3760247
891;CE PROFESSORA SANDRA MARIA SANTOS DE SOUSA;33092516;;AVENIDA SAO JOAO DE MERITI;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ceprofsmsdesousa@educacao.rj.gov.br;SNº;;JARDIM METROPOLE;25571160;CE;-22.7597317;-43.3374253
921;CE GOVERNADOR ROBERTO SILVEIRA;33000026;;RUA GONCALVES DA SILVA;;BOM JESUS DO ITABAPOANA;3600;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:21:07;cegrsilveira@educacao.rj.gov.br;75;;CENTRO;28360000;CE;-21.1334899;-41.6860965
903;CE PROFESSOR LOURENCO FILHO;33093229;;RUA MARIA GAMA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ceprofessorlourencofilho@educacao.rj.gov.br;SNº;;EDEN;25530360;CE;-22.797147;-43.39408
907;EE SAO FRANCISCO DE ASSIS;33093482;;RUA TAQUES BITTENCOURT;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;eesaofranciscodeassis@educacao.rj.gov.br;SNº;;TOMAZINHO;25530052;EE;-22.8097707;-43.3882889
927;CE MARIA DA CONCEICAO PEREIRA PINTO;33000670;;RUA DO COLEGIO;;BOM JESUS DO ITABAPOANA;3600;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:21:08;cemariadaconceicaopereirapinto@educacao.rj.gov.br;110;;USINA SANTA MARIA;28360000;CE;-21.1330059;-41.7407394
930;CE SEVERINO PEREIRA DA SILVA;33001057;;VILA OPERARIA;;ITALVA;3620;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:21:08;ceseverinopereiradasilva@educacao.rj.gov.br;SNº;;CIMENTO PARAISO;28250000;CE;-21.4147764;-41.6410914
933;CE BUARQUE DE NAZARETH;33001294;;RUA ARY PARREIRAS;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:21:09;cebuarquedenazareth@educacao.rj.gov.br;178;;NITEROI;28300000;CE;-21.1877747;-41.8799408
922;CE PADRE MELLO;33000042;;AVENIDA GOVERNADOR ROBERTO SILVEIRA;;BOM JESUS DO ITABAPOANA;3600;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 04:36:29;cepadremello@educacao.rj.gov.br;578;;CENTRO;28360000;CE;-21.1335205;-41.6710364
1220;EE MARIA MENDONCA;33105286;;RUA MARIA MENDONCA;;TRAJANO DE MORAES;3676;SERRANA II;2016-05-12 00:20:44;2016-05-13 03:00:36;eemariamendonca@educacao.rj.gov.br;SNº;;POVOADO DE MARIA MENDONCA;28755000;EE;-22.0640032;-42.0601671
934;CE LUIZ FERRAZ;33001316;;RUA VINHOSA;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:21:09;celuizferraz@educacao.rj.gov.br;522;;VINHOSA;28300000;CE;-21.1877747;-41.8799408
941;CE DOUTOR JOSE BASTOS FRANCA;33002312;;AVENIDA ITAMAR BASTOS FRANCA;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-13 01:31:49;cedoutorjbfranca@educacao.rj.gov.br;SNº;;CENTRO;28333000;CE;-21.2001578;-41.8803055
938;CE LIONS CLUBE DE ITAPERUNA;33001650;;RUA WAGNER GOMES DA SILVA;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 04:36:29;celionsclubedeitaperuna@educacao.rj.gov.br;97;;PRESIDENTE COSTA E SILVA;28300000;CE;-21.1949831;-41.9013175
947;CE JOSE DE LANNES DANTAS BRANDAO;33003858;;RUA GOVERNADOR CHAGAS FREITAS;;PORCIUNCULA;3647;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 04:36:30;cejoselannesdbrandao@educacao.rj.gov.br;SNº;;BOA VISTA;28390000;CE;-20.9680771;-42.0394037
946;CE FRANCISCO PORTELLA;33003424;;RUA PRESIDENTE GETULIO VARGAS;;NATIVIDADE;3635;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:21:10;cefportella@educacao.rj.gov.br;08;;NS DAS GRACAS;28380000;CE;-21.034622;-41.9394892
953;CE FREI TOMAS;33005990;;AVENIDA ROBERTO SILVEIRA;;ITAOCARA;3621;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:21:11;cefreitomas@educacao.rj.gov.br;427;;CENTRO;28570000;CE;-21.7319007;-42.0583886
962;CE MANOEL RODRIGUES DE BARROS;33007101;;RUA ANTONIO ROSSI;;MIRACEMA;3634;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-13 01:31:49;cemanoelrodriguesdebarros@educacao.rj.gov.br;SNº;CENTRO - 2º DISTRITO;PARAISO DO TOBIAS;28463000;CE;-21.4153412;-42.1942339
986;CE CORONEL JOAO BATISTA DE PAULA BARROSO;33008396;;RUA SILVINO CANELA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cecoroneljoaobatistadepaulabarroso@educacao.rj.gov.br;SNº;;GOITACAZES;28110970;CE;-21.8357695;-41.2755496
969;CIEP 267 MARIA APARECIDA LIMA SOUTO TOSTES;33094063;;RUA ALCEBIADES MENDES LINHARES;;MIRACEMA;3634;NOROESTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:21:11;ciep267@educacao.rj.gov.br;540;;VILA JOSE DE CARVALHO;28460000;CIEP;-21.406379;-42.201218
979;CIEP 276 ERNESTO PAIVA;33004927;;RUA DOUTOR VIRGILIO FRANKLIN;;CAMBUCI;3603;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:21:12;ciep276@educacao.rj.gov.br;SNº;;GUARANI;28430000;CIEP;-21.5713774;-41.9200258
972;CIEP 469 ANAIDE PANARO CALDAS;33097542;;AVENIDA CHAIM ELIAS;;SANTO ANTONIO DE PADUA;3659;NOROESTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;ciep469@educacao.rj.gov.br;SNº;;ALIQUICIS;28470000;CIEP;-21.5454079;-42.175137
981;CE WALDEMIRO PITA;33005362;;RUA CORONEL SERGIO PITTA;;CAMBUCI;3603;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:21:13;cewaldomiropitta@educacao.rj.gov.br;400;;MONTE VERDE;28445000;CE;-21.468465;-41.9094228
984;CIEP 057 NILO PECANHA;33008299;;AVENIDA RUI BARBOSA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:21:14;ciep057@educacao.rj.gov.br;SNº;;LAPA;28013000;CIEP;-21.7605879;-41.3084582
983;CIEP 056 DOUTOR CUSTODIO SIQUEIRA;33008272;;AVENIDA SENADOR JOSE CARLOS PEREIRA PINTO;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;ciep056@educacao.rj.gov.br;500;;CALABOUCO;28070000;CIEP;-21.737698;-41.3142238
1008;LICEU DE HUMANIDADES DE CAMPOS;33010110;;PRACA BARAO DO RIO BRANCO;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-12 20:21:14;liceuhumanidadescampos@educacao.rj.gov.br;15;;CENTRO;28035220;LICEU;-21.7578618;-41.3335377
993;CE QUINZE DE NOVEMBRO;33008663;;PRACA DA REPUBLICA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:21:16;cequinzedenovembro@educacao.rj.gov.br;06;;CENTRO;28010080;CE;-21.765764;-41.3235072
971;IE ELIANA DUARTE DA SILVA BREIJAO;33097216;;RUA DEPUTADO LUIZ FERNANDO LINHARES;;PORCIUNCULA;3647;NOROESTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:22:00;ieelianaduartesilvabreijao@educacao.rj.gov.br;795;;CENTRO;28390000;IE;-20.9660877;-42.0427949
997;CE DOUTOR CESAR TINOCO;33008795;;RUA DO COLEGIO;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-13 01:31:50;cedoutorcesartinoco@educacao.rj.gov.br;SNº;;SANTA CRUZ;28050270;CE;-21.7626682;-41.3184501
990;CE JOSE DO PATROCINIO;33008450;;RUA CORA ALVARENGA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cejosedopatrocinio@educacao.rj.gov.br;SNº;;PQ.LEOPOLDINA;28050370;CE;-21.7488544;-41.3495426
1000;CE DOUTOR PHILLIPPE UEBE;33008850;;AVENIDA CARLOS ALBERTO CHEBABE;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cedpuebe@educacao.rj.gov.br;1387;;PQ SAO MATEUS;28073506;CE;-21.7043487;-41.3099318
1001;CE DOUTOR THIERS CARDOSO;33008868;;AVENIDA TARCISIO MIRANDA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cedrthierscardoso@educacao.rj.gov.br;30;;TARCISIO MIRANDA;28022040;CE;-21.7857987;-41.3005617
